ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,gm_ttm,fcf_margin_ttm,brake_gm,brake_fcf_margin,brake_roic,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
HAS,46080,Hasbro,Consumer Discretionary,Leisure Products,Consumer Durables and Apparel,41.95208761122519,166703699.8170341,0.26404941625362355,-0.08615636683830785,0.20557731422910752,10.0,0.6942912349039847,0.035416387804924676,0.11069310878495457,0.1034717086722763,0.3292291294645613,5,9,False,-0.029670572494690073,-0.004891835852933735,0.7235381645620527,0.22482506233411084,1.0421248723701841,2.0310664756094474,-158.99636819034535,gm_derived,91.54000091552734,141044467.0,12911210638.310066,15934010638.310066,3753100000.0,3022800000.0,4973200000.0,1161400000.0,1213600000.0,1118100000.0,1288500000.0,794100000.0,900539333.2685393,0.22460880552045875,0.2399454672853213,13.719657859746913,14.250970967096025,0.07017065730530878,16.258922853935356,1.528270998614784,2.3265036864571207,1256200000.0,456700000.0,0.4563960459353601,5.0,-0.0015091254600109248,0.04887027736150304,4.230769230769231,-0.1225542979775146,0.6546619518239613,260.0,['rev_cagr5 gate'],False,1.0,ig,Consumer Durables and Apparel,25.0,60.0,87.5,38.88888888888889,70.0,77.77777777777779,10.0,66.66666666666667,75.75757575757575,1.0,11.49700442403974,"{'profitability': 32.9, 'growth': 0.0, 'balance': 22.4, 'stability': 57.8}",74.05119719159262,False,,,,42.77410080781618,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": 4.230769230769231, ""self_z"": -0.1225542979775146, ""median_ratio"": 0.6546619518239613, ""fcf_yield"": 0.07017065730530878, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0421248723701841, ""fcf_margin"": 2.0310664756094474, ""roic"": -158.99636819034535}}",False,"{""floor"": false, ""mom_sector_pct"": 75.75757575757575, ""eps_rev_proxy"": null}"
DVA,927066,DaVita,Health Care,Health Care Services,Health Care Equipment and Services,18.119096509240247,162637111.1751812,0.3521063305126859,-0.24382520795971263,0.3632950780808415,10.0,,,0.09650706657454272,0.10217942528817743,0.14521901066236892,8,9,False,0.0338593890156329,0.0009409735461125557,,0.10551508582015563,,1.0933405144861081,1.3857130036126917,,181.5500030517578,63800000.0,11582890194.702148,19544838194.70215,7196852000.0,7961948000.0,14009646000.0,2127730000.0,1609804000.0,1478229000.0,2830464000.0,1179389000.0,1688113033.1528826,0.20661313552335936,0.2345626995181897,9.185769902526236,13.221793236840941,0.07563270594896461,9.821093968743263,1.3649474431252115,2.7129226868810203,7590966000.0,1855807000.0,1.3126257146874774,8.0,0.16927220781407218,0.1548716560065859,13.846153846153847,-0.6695542958763601,0.8654503886559038,260.0,[],True,0.9,ig,Health Care Equipment and Services,64.28571428571429,43.333333333333336,,93.10344827586206,59.67741935483871,58.620689655172406,25.0,93.33333333333333,73.80952380952381,1.0,25.604955755490437,"{'profitability': 59.2, 'growth': 14.5, 'balance': 9.6, 'stability': 82.9}",79.77314511802271,False,-0.6539841293556306,25.4279916407477,,52.689050436756574,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 13.846153846153847, ""self_z"": -0.6695542958763601, ""median_ratio"": 0.8654503886559038, ""fcf_yield"": 0.07563270594896461, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.0933405144861081, ""roic"": 1.3857130036126917}}",False,"{""floor"": false, ""mom_sector_pct"": 73.80952380952381, ""eps_rev_proxy"": null}"
SJM,91419,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,Food Beverage and Tobacco,17.8507871321013,161446346.45295128,0.17243047190480687,-0.08463047648608324,0.17001587746169,10.0,0.3540396230197812,0.07080125736384568,0.09182262486592925,0.08707447274000175,0.22404220688259996,5,9,False,0.024922544207570674,-0.016782151670354906,0.3865281918553222,0.17053806419203005,1.0917653469361135,1.8572553816778128,2.0903540520382666,,121.13999938964844,106823183.0,12940560323.420303,19837560323.420303,12647800000.0,6897000000.0,9156900000.0,826200000.0,1588400000.0,1561600000.0,1375500000.0,229500000.0,617182072.188963,0.2529870828020298,0.04879758315192864,24.01060315107759,12.703355739895175,0.07871935734740369,56.38588376217997,6.921132897603486,5.014176663031625,5200000000.0,3086600000.0,0.655181138221667,0.0,0.023344171339944538,0.021320415803670858,0.38461538461538464,-1.8709209046708275,0.5131684907166355,260.0,[],True,1.0,ig,Food Beverage and Tobacco,23.076923076923077,37.5,31.25,11.538461538461538,56.25,100.0,13.333333333333329,14.285714285714292,75.86206896551724,1.0,7.2663793615155345,"{'profitability': 22.7, 'growth': 10.4, 'balance': 0.0, 'stability': 59.5}",66.56818815660206,False,-0.3715449622741773,18.41952332413117,,36.9172837590588,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 0.38461538461538464, ""self_z"": -1.8709209046708275, ""median_ratio"": 0.5131684907166355, ""fcf_yield"": 0.07871935734740369, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0917653469361135, ""fcf_margin"": 1.8572553816778128, ""roic"": 2.0903540520382666}}",False,"{""floor"": false, ""mom_sector_pct"": 75.86206896551724, ""eps_rev_proxy"": null}"
BLDR,1316835,Builders FirstSource,Industrials,Building Products,Capital Goods,2.737850787132101,159512731.5812592,-0.49197783012166085,-0.5303773045607931,-0.5770335546907281,10.0,0.32372176133946773,0.0671472893755663,0.09212789576985715,0.08713226408085806,0.44698185835981763,5,9,True,0.12158418355646372,-0.13370503312830606,0.29187727092182597,0.04120542861182765,0.9016300594501945,0.4472633209246644,0.20230400363988796,,60.369998931884766,107596457.0,6495597994.164585,7486869994.164585,4996447000.0,991272000.0,14448703000.0,435571000.0,639317000.0,595365000.0,1032812000.0,102550000.0,301685157.1311824,0.3073800663240151,0.06037993740975985,17.188632838652218,12.575260544648383,0.07952121520261995,63.34078980170244,6.23419795221843,0.9597797082140797,4149994000.0,1048495000.0,1.0404371346278665,10.0,0.29846140621734507,0.3012153195464096,63.63636363636363,0.33834095813901377,1.1358858419007685,253.0,"['mktcap<10B', 'fcf_cagr5 gate']",False,1.0,ig,Capital Goods,84.21052631578947,42.857142857142854,42.42424242424242,86.90476190476191,63.95348837209303,100.0,68.42105263157895,78.57142857142857,1.5384615384615385,1.0,21.79298268099306,"{'profitability': 23.3, 'growth': 50.0, 'balance': 68.0, 'stability': 48.7}",61.26112646554789,False,-0.7915501623293082,27.751269790361754,,41.527054573270476,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 63.63636363636363, ""self_z"": 0.33834095813901377, ""median_ratio"": 1.1358858419007685, ""fcf_yield"": 0.07952121520261995, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9016300594501945, ""fcf_margin"": 0.4472633209246644, ""roic"": 0.20230400363988796}}",False,"{""floor"": false, ""mom_sector_pct"": 1.5384615384615385, ""eps_rev_proxy"": null}"
ALGN,1097149,Align Technology,Health Care,Health Care Supplies,Health Care Equipment and Services,9.234770704996578,158226343.75125825,0.37815446125895913,-0.20662807742314138,0.14639715812587362,10.0,0.7041128153004574,0.03208929039405078,0.1020101401042968,0.11226472938815887,0.2974345370149372,8,9,False,0.10296139708637742,-0.0065838037320232745,0.6804646032450045,0.10977569445048377,0.9664141717895564,1.0761253179168986,0.7128283027285993,,150.82000732421875,71039852.0,10714230998.951416,9470379998.951416,2988602000.0,-1243851000.0,4139532000.0,547590000.0,633569000.0,454420000.0,801981000.0,413227000.0,398080492.8389125,0.2730318434615087,0.13319956716849968,17.29465475803323,20.84058799998111,0.04798329106649517,25.928196848103866,1.5332226597003584,-1.550973152730551,497301000.0,94927000.0,0.19816221765226685,7.0,0.18686066007568977,0.15774782930056896,5.769230769230769,-0.9482475706702577,0.42148419829229145,260.0,[],True,1.0,ig,Health Care Equipment and Services,67.85714285714286,46.666666666666664,86.95652173913044,77.58620689655173,59.67741935483871,72.41379310344827,89.28571428571429,73.33333333333333,76.19047619047619,1.0,49.61522343004857,"{'profitability': 55.3, 'growth': 42.9, 'balance': 100.0, 'stability': 76.4}",68.47832065328188,False,-0.2011726800335727,25.48461945315029,,59.04677204166523,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": 5.769230769230769, ""self_z"": -0.9482475706702577, ""median_ratio"": 0.42148419829229145, ""fcf_yield"": 0.04798329106649517, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9664141717895564, ""fcf_margin"": 1.0761253179168986, ""roic"": 0.7128283027285993}}",False,"{""floor"": false, ""mom_sector_pct"": 76.19047619047619, ""eps_rev_proxy"": null}"
STE,1757898,Steris,Health Care,Health Care Equipment,Health Care Equipment and Services,6.72416153319644,157931199.1117584,-0.06127265261531811,-0.20874238523574973,-0.14930621828190416,10.0,0.43934986616900673,0.011104044184521556,0.11051984460992872,0.10829587249693502,0.3534709233134412,9,9,False,0.1381894523048055,0.16641623661536342,0.44433954451345753,0.14293995859213252,1.0113569588354703,1.293342015604782,1.3793115047297195,,210.75999450683594,97500110.0,20549122648.0159,22130122648.0159,8787700000.0,1581000000.0,6037500000.0,1141600000.0,925600000.0,863000000.0,1632500000.0,805000000.0,847209991.7347782,0.2578749196436771,0.09640861564855174,19.385181016131657,25.64324756432897,0.0389966207474848,25.52686043231789,1.1498136645962733,0.9595712098009188,4189200000.0,14300000.0,0.47833904207016625,1.0,0.06989618756746564,0.07066786227880759,3.8461538461538463,-1.3390329284860227,0.5463956575648911,260.0,[],True,1.0,ig,Health Care Equipment and Services,32.142857142857146,56.666666666666664,39.130434782608695,29.310344827586203,59.67741935483871,34.48275862068966,60.714285714285715,60.0,21.428571428571427,1.0,53.712026310948254,"{'profitability': 39.3, 'growth': 100.0, 'balance': 68.0, 'stability': 81.2}",62.94898622424544,False,0.028333297004346836,24.926886177388276,,58.330506267596846,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 3.8461538461538463, ""self_z"": -1.3390329284860227, ""median_ratio"": 0.5463956575648911, ""fcf_yield"": 0.0389966207474848, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0113569588354703, ""fcf_margin"": 1.293342015604782, ""roic"": 1.3793115047297195}}",False,"{""floor"": false, ""mom_sector_pct"": 21.428571428571427, ""eps_rev_proxy"": null}"
VTRS,1792044,Viatris,Health Care,Pharmaceuticals,Pharmaceuticals Biotechnology and Life Sciences,22.390143737166323,154397592.17892954,0.6747278171956317,-0.05274348342185231,0.7163974747368593,8.0,0.3733118085428981,0.09999887837575834,0.13808751878709008,0.1374511609107648,0.12761545459667076,3,7,False,0.03810826926878108,0.1439544094903733,0.3493378159495842,0.1213096680232479,0.9357802457766107,0.8784984268584689,0.3894323851988867,,16.510000228881836,1148590864.0,18963235427.531586,31703235427.531586,27000400000.0,12740000000.0,14693800000.0,-87300000.0,1954800000.0,1782500000.0,2716400000.0,,-64503689.748329304,0.26112611972131383,-0.002388990153787696,,17.78582632680594,0.05622454541191872,,,4.690030923280813,6654400000.0,13676900000.0,0.752999955556214,0.0,-0.006134544132911845,0.007593276831220897,88.60759493670885,1.324145915978674,1.2406989918498341,237.0,[],True,0.8,ig,Pharmaceuticals Biotechnology and Life Sciences,9.090909090909092,18.181818181818183,12.5,9.090909090909092,9.090909090909092,,18.181818181818173,,95.23809523809523,1.0,16.221687424953316,"{'profitability': 24.3, 'growth': 65.9, 'balance': 0.0, 'stability': 55.0}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 88.60759493670885, ""self_z"": 1.324145915978674, ""median_ratio"": 1.2406989918498341, ""fcf_yield"": 0.05622454541191872, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9357802457766107, ""fcf_margin"": 0.8784984268584689, ""roic"": 0.3894323851988867}}",False,"{""floor"": false, ""mom_sector_pct"": 95.23809523809523, ""eps_rev_proxy"": null}"
AMCR,1748790,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Materials,7.268993839835729,153751632.79230827,0.16272621362184103,-0.12426434491402083,0.08437036110998974,12.0,0.19330295592028762,0.028460083932397132,0.064078014995485,0.05843108504398827,0.16381555291242958,9,11,False,0.12818624051338734,,0.19952352590827874,0.04875350974219348,1.0321804183406087,0.7608461302309177,0.9957257559608156,,42.31999969482422,462345690.0,19566469459.703293,24888869459.703293,17112400000.0,5322400000.0,23506000000.0,1899000000.0,1229000000.0,1146000000.0,3378000000.0,1106000000.0,1582354849.004771,0.1667431021565187,0.09246831823734666,13.106303033019111,21.718036177751564,0.046044678801319155,17.69120204313137,1.1112115732368897,1.5723505032563647,12075000000.0,6588000000.0,1.090612655150651,3.0,0.09286524696563693,0.0953044842066701,0.38461538461538464,-2.9238386094121367,0.23183921415903078,260.0,['fcf_cagr5 gate'],False,1.0,ig,Materials,33.33333333333333,28.57142857142857,14.285714285714285,46.42857142857143,100.0,72.72727272727273,45.45454545454546,83.33333333333334,57.14285714285714,1.0,45.865558906231215,"{'profitability': 32.9, 'growth': 100.0, 'balance': 47.6, 'stability': 79.9}",77.48007030706242,False,-0.28123817247302263,28.771383021486095,,61.67281460664682,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 0.38461538461538464, ""self_z"": -2.9238386094121367, ""median_ratio"": 0.23183921415903078, ""fcf_yield"": 0.046044678801319155, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0321804183406087, ""fcf_margin"": 0.7608461302309177, ""roic"": 0.9957257559608156}}",False,"{""floor"": false, ""mom_sector_pct"": 57.14285714285714, ""eps_rev_proxy"": null}"
FTV,1659166,Fortive,Industrials,Industrial Machinery & Supplies & Components,Capital Goods,10.20123203285421,150086713.98552614,0.2659802059256673,-0.12599235814728604,0.12497151604329426,10.0,0.6118634013940201,0.04975609584347539,0.23789454982111335,0.20708807193864057,0.16737134155537814,7,9,False,-0.02140910787620065,-0.06393711288329884,0.6325494640411767,0.20321575293950986,1.0338083019837878,0.8542261816940301,1.2171606156974826,,54.689998626708984,304861021.0,16672848819.827099,19914748819.8271,9325000000.0,3241900000.0,4235400000.0,746600000.0,971300000.0,860700000.0,1162900000.0,497200000.0,657706449.3267187,0.11906449326718639,0.07053152271600201,26.6739201980004,23.137851539243755,0.04321922449471661,33.53348515653077,1.9535398230088497,2.7806346203456873,7288500000.0,2093500000.0,1.0061126005361931,2.0,0.05794758868005647,0.057382385318106056,84.23076923076923,1.0219854495837792,1.1378077495607064,260.0,"['rev_cagr5 gate', 'fcf_cagr5 gate']",False,1.0,ig,Capital Goods,10.526315789473683,100.0,100.0,15.476190476190476,63.95348837209303,97.5,15.789473684210535,33.33333333333334,63.07692307692307,1.0,18.273625694201993,"{'profitability': 55.0, 'growth': 0.0, 'balance': 7.3, 'stability': 75.5}",28.715767348414985,False,-0.14492743434572253,26.746331014921243,,23.49469652130849,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 84.23076923076923, ""self_z"": 1.0219854495837792, ""median_ratio"": 1.1378077495607064, ""fcf_yield"": 0.04321922449471661, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0338083019837878, ""fcf_margin"": 0.8542261816940301, ""roic"": 1.2171606156974826}}",False,"{""floor"": false, ""mom_sector_pct"": 63.07692307692307, ""eps_rev_proxy"": null}"
PKG,75677,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,Materials,9.13347022587269,148419931.12645453,0.21677113022454964,-0.08451809844648084,0.11637368979065221,10.0,0.22590546458435962,0.0681208205655404,0.07384457185761927,0.07492333097428638,0.20286191058589645,6,9,False,0.06187600584788355,0.03562932157398624,0.2010676903068823,0.07268265055691901,0.8900523529912124,0.98426531197255,0.6903537149180389,,234.39999389648438,89098299.0,20884640741.78714,24846540741.78714,8623800000.0,3961900000.0,9534600000.0,1035500000.0,742400000.0,693000000.0,1811200000.0,691800000.0,779922591.1812738,0.2468154599891127,0.09043839040576936,23.9947279012913,35.853594143992986,0.027891206554742094,30.188841777662823,1.0731425267418329,2.1872239399293285,1416300000.0,565600000.0,0.2298174818525476,9.0,0.13100297492642088,0.12833516745662293,61.92307692307693,0.00023175923559506126,1.04957697127926,260.0,[],True,1.0,ig,Materials,58.333333333333336,50.0,42.857142857142854,92.85714285714286,71.42857142857143,63.63636363636363,27.272727272727266,41.666666666666664,71.42857142857143,1.0,23.348103155544397,"{'profitability': 37.1, 'growth': 40.6, 'balance': 27.1, 'stability': 66.4}",35.700695299755964,False,0.2123200362357469,28.995011004150896,,29.52439922765018,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": 61.92307692307693, ""self_z"": 0.00023175923559506126, ""median_ratio"": 1.04957697127926, ""fcf_yield"": 0.027891206554742094, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.8900523529912124, ""fcf_margin"": 0.98426531197255, ""roic"": 0.6903537149180389}}",False,"{""floor"": false, ""mom_sector_pct"": 71.42857142857143, ""eps_rev_proxy"": null}"
